file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,org.testcontainers.utility.DockerImageNameTest$ValidNames,testValidNameAccepted/0,FALSE,38,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,org.testcontainers.utility.DockerImageNameTest$ValidNames,getNames/0,FALSE,18,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\ExecTest.java,generic.ExecTest,testSimpleExec/0,FALSE,20,3,1,0,1,2,5,8,0,3,0,5,0,0,0,1,0,0,6,1,3,0,0,0,0,0,12,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\generic\src\test\java\generic\WaitStrategiesTest.java,generic.WaitStrategiesTest,testContainersAllStarted/0,FALSE,71,2,1,0,1,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,org.testcontainers.utility.DockerImageNameTest$InvalidNames,getNames/0,FALSE,47,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerImageNameTest.java,org.testcontainers.utility.DockerImageNameTest$InvalidNames,testInvalidNameRejected/0,FALSE,61,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\cucumber\src\test\java\org\testcontainsers\examples\Stepdefs.java,org.testcontainsers.examples.Stepdefs$Anonymous1,getFilesystemFriendlyName/0,FALSE,45,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\cucumber\src\test\java\org\testcontainsers\examples\Stepdefs.java,org.testcontainsers.examples.Stepdefs$Anonymous1,getTestId/0,FALSE,40,0,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\mariadb\src\main\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainer.java,org.testcontainers.containers.MariaDBR2DBCDatabaseContainer,getOptions/1[org.testcontainers.containers.MariaDBContainer<?>],FALSE,15,3,3,1,2,1,4,4,1,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\mariadb\src\main\java\org\testcontainers\containers\MariaDBR2DBCDatabaseContainer.java,org.testcontainers.containers.MariaDBR2DBCDatabaseContainer,configure/1[org.testcontainers.containers.ConnectionFactoryOptions],FALSE,25,2,4,1,3,1,8,3,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\FromStatementTrait.java,org.testcontainers.images.builder.dockerfile.traits.FromStatementTrait,from/1[java.lang.String],FALSE,7,4,4,0,4,1,3,4,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\spring-boot\src\main\java\com\example\DemoController.java,com.example.DemoController,set/1[java.lang.String],FALSE,23,2,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\spring-boot\src\main\java\com\example\DemoController.java,com.example.DemoController,getDemoEntity/1[java.lang.Long],FALSE,28,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\spring-boot\src\main\java\com\example\DemoController.java,com.example.DemoController,"DemoController/2[com.example.StringRedisTemplate,com.example.DemoService]",TRUE,12,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\spring-boot\src\main\java\com\example\DemoController.java,com.example.DemoController,get/0,FALSE,18,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\wait\internal\InternalCommandPortListeningCheck.java,org.testcontainers.containers.wait.internal.InternalCommandPortListeningCheck,call/0,FALSE,25,3,3,0,3,6,12,27,1,4,0,12,0,0,1,3,1,0,14,3,4,0,2,0,0,0,38,1,2,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,parse/1[java.lang.String],FALSE,54,1,94,93,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,asCompatibleSubstituteFor/1[java.lang.String],FALSE,207,1,8,7,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,"DockerImageName/2[java.lang.String,java.lang.String]",TRUE,113,3,3,1,2,6,7,22,0,2,2,7,0,0,0,1,0,1,7,6,11,1,1,0,0,0,39,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,assertCompatibleWith/1[org.testcontainers.utility.DockerImageName[]],FALSE,256,1,18,17,1,4,2,12,1,1,1,2,1,1,1,1,0,0,7,2,1,1,2,0,0,0,73,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,DockerImageName/1[java.lang.String],TRUE,67,2,3,1,2,7,6,26,0,2,1,6,0,0,0,1,0,1,10,10,13,1,1,0,0,0,30,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,getUnversionedPart/0,FALSE,147,0,3,3,0,2,1,8,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,11,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,isCompatibleWith/1[org.testcontainers.utility.DockerImageName],FALSE,233,1,14,13,1,3,2,9,3,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,43,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,asCanonicalNameString/0,FALSE,165,2,38,35,3,1,3,3,1,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,getVersionPart/0,FALSE,158,0,4,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,asCompatibleSubstituteFor/1[org.testcontainers.utility.DockerImageName],FALSE,218,1,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,assertValid/0,FALSE,179,1,4,3,1,3,4,9,0,0,0,4,0,0,0,0,0,0,4,0,0,2,1,0,0,0,21,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,withTag/1[java.lang.String],FALSE,196,2,32,31,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerImageName.java,org.testcontainers.utility.DockerImageName,toString/0,FALSE,170,1,2,1,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\NonExistentImagePullTest.java,org.testcontainers.junit.NonExistentImagePullTest,pullingNonExistentImageFailsGracefully/0,FALSE,16,3,0,0,0,1,3,6,0,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,0,1,21,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LogUtils.java,org.testcontainers.utility.LogUtils,"followOutput/4[org.testcontainers.utility.DockerClient,java.lang.String,java.util.function.Consumer<org.testcontainers.containers.output.OutputFrame>,org.testcontainers.containers.output.OutputFrame.OutputType[]]",FALSE,36,4,3,2,1,1,1,3,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LogUtils.java,org.testcontainers.utility.LogUtils,"attachConsumer/5[org.testcontainers.utility.DockerClient,java.lang.String,java.util.function.Consumer<org.testcontainers.containers.output.OutputFrame>,boolean,org.testcontainers.containers.output.OutputFrame.OutputType[]]",FALSE,84,5,4,2,2,4,7,14,1,2,5,7,0,0,1,2,0,0,0,1,2,0,2,0,0,0,20,10,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LogUtils.java,org.testcontainers.utility.LogUtils,"followOutput/3[org.testcontainers.utility.DockerClient,java.lang.String,java.util.function.Consumer<org.testcontainers.containers.output.OutputFrame>]",FALSE,48,3,3,2,1,1,1,3,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\LogUtils.java,org.testcontainers.utility.LogUtils,"getOutput/3[org.testcontainers.utility.DockerClient,java.lang.String,org.testcontainers.containers.output.OutputFrame.OutputType[]]",FALSE,61,6,7,2,5,3,4,14,2,3,3,4,1,1,0,2,1,0,1,1,4,0,1,0,0,0,44,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DefaultImageNameSubstitutorTest.java,org.testcontainers.utility.DefaultImageNameSubstitutorTest,setUp/0,FALSE,24,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DefaultImageNameSubstitutorTest.java,org.testcontainers.utility.DefaultImageNameSubstitutorTest,testConfigurationLookup/0,FALSE,29,3,2,0,2,1,9,6,0,1,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,27,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\Hidden.java,org.testcontainers.r2dbc.Hidden$TestcontainersR2DBCConnectionFactoryProvider,create/1[org.testcontainers.r2dbc.ConnectionFactoryOptions],FALSE,19,4,3,0,3,1,2,5,1,0,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\Hidden.java,org.testcontainers.r2dbc.Hidden$TestcontainersR2DBCConnectionFactoryProvider,supports/1[org.testcontainers.r2dbc.ConnectionFactoryOptions],FALSE,64,1,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\Hidden.java,org.testcontainers.r2dbc.Hidden$TestcontainersR2DBCConnectionFactoryProvider,getDriver/0,FALSE,69,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\Hidden.java,org.testcontainers.r2dbc.Hidden$TestcontainersR2DBCConnectionFactoryProvider,sanitize/1[org.testcontainers.r2dbc.ConnectionFactoryOptions],FALSE,26,1,1,1,0,2,5,8,1,2,1,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\Hidden.java,org.testcontainers.r2dbc.Hidden$TestcontainersR2DBCConnectionFactoryProvider,removeProxying/1[org.testcontainers.r2dbc.ConnectionFactoryOptions],FALSE,36,1,1,1,0,3,8,10,1,4,1,8,0,0,0,2,0,0,3,5,4,1,1,0,0,0,13,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\lifecycle\TestDescription.java,org.testcontainers.lifecycle.TestDescription,getTestId/0,FALSE,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\lifecycle\TestDescription.java,org.testcontainers.lifecycle.TestDescription,getFilesystemFriendlyName/0,FALSE,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,quickstart.RedisBackedCacheIntTest,setUp/0,FALSE,23,3,3,0,3,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\redis\src\test\java\quickstart\RedisBackedCacheIntTest.java,quickstart.RedisBackedCacheIntTest,testSimplePutAndGet/0,FALSE,32,2,2,0,2,1,3,5,0,1,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\traits\BuildContextBuilderTrait.java,org.testcontainers.images.builder.traits.BuildContextBuilderTrait,"withFileFromTransferable/2[java.lang.String,org.testcontainers.images.builder.Transferable]",FALSE,10,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\clickhouse\src\test\java\org\testcontainers\jdbc\clickhouse\ClickhouseJDBCDriverTest.java,org.testcontainers.jdbc.clickhouse.ClickhouseJDBCDriverTest,data/0,FALSE,14,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,parameters/0,FALSE,57,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,testRunning/0,FALSE,65,2,1,0,1,1,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,"buildState/4[boolean,boolean,java.lang.String,java.lang.String]",FALSE,97,2,1,1,0,1,7,8,1,1,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,10,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,testStopped/0,FALSE,76,2,1,0,1,1,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,DockerStatusTest/1[java.time.format.DateTimeFormatter],TRUE,45,1,2,0,2,1,3,10,0,0,1,3,2,1,0,0,0,0,1,6,8,0,0,0,0,0,16,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\utility\DockerStatusTest.java,org.testcontainers.utility.DockerStatusTest,buildTimestamp/1[java.time.Instant],FALSE,86,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\examples\singleton-container\src\test\java\com\example\AbstractIntegrationTest.java,com.example.AbstractIntegrationTest,(initializer 1),FALSE,11,1,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\test\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactoryTest.java,org.testcontainers.r2dbc.TestcontainersR2DBCConnectionFactoryTest,close/1[org.testcontainers.r2dbc.ConnectionFactory],FALSE,75,2,1,1,0,1,3,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\test\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactoryTest.java,org.testcontainers.r2dbc.TestcontainersR2DBCConnectionFactoryTest,failsOnUnknownProvider/0,FALSE,21,1,0,0,0,1,6,7,0,1,0,6,0,0,0,0,0,0,2,0,1,0,1,0,0,1,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\test\java\org\testcontainers\r2dbc\TestcontainersR2DBCConnectionFactoryTest.java,org.testcontainers.r2dbc.TestcontainersR2DBCConnectionFactoryTest,reusesUntilConnectionFactoryIsClosed/0,FALSE,32,6,1,0,1,1,19,17,2,11,0,19,1,1,0,0,0,1,5,3,5,0,1,0,0,5,41,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,"waitUntil/3[java.util.function.Predicate<org.testcontainers.containers.output.OutputFrame>,long,int]",FALSE,81,1,4,2,2,7,9,25,1,3,3,9,0,0,1,2,1,0,3,3,3,0,5,0,0,0,20,2,1,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,waitUntilEnd/1[java.lang.Long],FALSE,137,1,2,2,0,5,4,17,1,1,1,4,0,0,1,1,1,0,1,2,1,0,3,0,0,0,20,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,waitUntil/1[java.util.function.Predicate<org.testcontainers.containers.output.OutputFrame>],FALSE,44,2,5,4,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,34,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,"waitUntil/3[java.util.function.Predicate<org.testcontainers.containers.output.OutputFrame>,int,java.util.concurrent.TimeUnit]",FALSE,59,2,9,8,1,1,1,3,0,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,39,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,"waitUntil/4[java.util.function.Predicate<org.testcontainers.containers.output.OutputFrame>,long,java.util.concurrent.TimeUnit,int]",FALSE,75,2,3,2,1,1,3,4,0,1,4,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,44,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,waitUntilEnd/0,FALSE,116,1,2,1,1,2,1,8,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,15,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,getFrames/0,FALSE,32,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,accept/1[org.testcontainers.containers.output.OutputFrame],FALSE,22,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\output\WaitingConsumer.java,org.testcontainers.containers.output.WaitingConsumer,"waitUntilEnd/2[long,java.util.concurrent.TimeUnit]",FALSE,131,1,3,2,1,1,3,4,0,1,2,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,19,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\ContainerDatabaseDriverTest.java,org.testcontainers.jdbc.ContainerDatabaseDriverTest,shouldNotTryToConnectToNonMatchingJdbcUrlDirectly/0,FALSE,22,2,2,0,2,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\jdbc\src\test\java\org\testcontainers\jdbc\ContainerDatabaseDriverTest.java,org.testcontainers.jdbc.ContainerDatabaseDriverTest,shouldNotTryToConnectToNonMatchingJdbcUrlViaDriverManager/0,FALSE,29,1,0,0,0,1,4,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\redis\src\main\java\quickstart\RedisBackedCache.java,quickstart.RedisBackedCache,"RedisBackedCache/2[java.lang.String,java.lang.Integer]",TRUE,10,1,2,2,0,1,3,4,0,1,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\redis\src\main\java\quickstart\RedisBackedCache.java,quickstart.RedisBackedCache,"put/2[java.lang.String,java.lang.String]",FALSE,19,0,2,2,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\docs\examples\junit4\redis\src\main\java\quickstart\RedisBackedCache.java,quickstart.RedisBackedCache,get/1[java.lang.String],FALSE,15,0,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DockerComposeContainerWithBuildTest.java,org.testcontainers.junit.DockerComposeContainerWithBuildTest,params/0,FALSE,38,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DockerComposeContainerWithBuildTest.java,org.testcontainers.junit.DockerComposeContainerWithBuildTest,"DockerComposeContainerWithBuildTest/3[org.testcontainers.containers.DockerComposeContainer.RemoveImages,boolean,boolean]",TRUE,25,1,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,1,0,FALSE
